filename,cell_name,cell_area
data01_lymphoma.png,1,223.0
data01_lymphoma.png,2,563.0
data01_lymphoma.png,3,695.0
data01_lymphoma.png,4,394.0
data01_lymphoma.png,5,394.0
data01_lymphoma.png,6,753.0
data01_lymphoma.png,7,128.0
data01_lymphoma.png,8,109.0
data01_lymphoma.png,9,47.0
data01_lymphoma.png,10,65.0
data01_lymphoma.png,11,310.0
data01_lymphoma.png,12,181.0
data01_lymphoma.png,13,122.0
data01_lymphoma.png,14,117.0
data01_lymphoma.png,15,133.0
data01_lymphoma.png,16,52.0
data01_lymphoma.png,17,72.0
data01_lymphoma.png,18,289.0
data01_lymphoma.png,19,153.0
data01_lymphoma.png,20,109.0
data01_lymphoma.png,21,1344.0
data01_lymphoma.png,22,136.0
data01_lymphoma.png,23,159.0
data01_lymphoma.png,24,84.0
data01_lymphoma.png,25,60.0
data01_lymphoma.png,26,112.0
data01_lymphoma.png,27,93.0
data01_lymphoma.png,28,212.0
data01_lymphoma.png,29,167.0
data01_lymphoma.png,30,355.0
data01_lymphoma.png,31,128.0
data01_lymphoma.png,32,631.0
data01_lymphoma.png,33,301.0
data01_lymphoma.png,34,651.0
data01_lymphoma.png,35,146.0
data01_lymphoma.png,36,438.0
data01_lymphoma.png,37,119.0
data01_lymphoma.png,38,111.0
data01_lymphoma.png,39,356.0
data01_lymphoma.png,40,141.0
data01_lymphoma.png,41,114.0
data01_lymphoma.png,42,173.0
data01_lymphoma.png,43,158.0
data01_lymphoma.png,44,69.0
data01_lymphoma.png,45,195.0
data01_lymphoma.png,46,200.0
data01_lymphoma.png,47,388.0
data01_lymphoma.png,48,214.0
data01_lymphoma.png,49,233.0
data01_lymphoma.png,50,324.0
data01_lymphoma.png,51,193.0
data01_lymphoma.png,52,219.0
data01_lymphoma.png,53,151.0
data01_lymphoma.png,54,145.0
data01_lymphoma.png,55,144.0
data01_lymphoma.png,56,380.0
data01_lymphoma.png,57,27.0
data01_lymphoma.png,58,357.0
data01_lymphoma.png,59,171.0
data01_lymphoma.png,60,207.0
data01_lymphoma.png,61,217.0
data01_lymphoma.png,62,198.0
data01_lymphoma.png,63,72.0
data01_lymphoma.png,64,271.0
data01_lymphoma.png,65,94.0
data01_lymphoma.png,66,314.0
data01_lymphoma.png,67,53.0
data01_lymphoma.png,68,218.0
data01_lymphoma.png,69,240.0
data01_lymphoma.png,70,269.0
data01_lymphoma.png,71,134.0
data01_lymphoma.png,72,77.0
data01_lymphoma.png,73,120.0
data01_lymphoma.png,74,261.0
data01_lymphoma.png,75,283.0
data01_lymphoma.png,76,221.0
data01_lymphoma.png,77,373.0
data01_lymphoma.png,78,267.0
data01_lymphoma.png,79,172.0
data01_lymphoma.png,80,330.0
data01_lymphoma.png,81,190.0
data01_lymphoma.png,82,312.0
data01_lymphoma.png,83,126.0
data01_lymphoma.png,84,145.0
data01_lymphoma.png,85,148.0
data01_lymphoma.png,86,341.0
